userId,locationIds,ratings
1,"[1,7,12,16,20,21,22,26,30,34]","[5,5,1,3,1,4,5,4,5,4]"
2,"[3,8,11,15,23,36,3,15,14]","[1,1,3,1,4,3,3,5,5]"
3,"[18,27,33,40,24,25,15]","[4,5,5,5,5,5,3]"
4,"[2,9,12,19,30,13,25,3,18]","[1,5,5,5,3,2,5,4,1]"
5,"[4,5,16,25,26,27,32,37]","[2,3,4,1,2,2,5,2]"
6,"[1,6,6,10,32,30]","[4,4,2,2,2,3]"
7,"[4,5,6,7,14,14,17,18,24]","[1,3,5,2,4,5,4,5,4]"
8,"[2,5,19,25,29,30,40,20]","[1,3,2,2,4,4,4,5]"
9,"[1,5,7,7,14,17,18,32]","[4,1,3,1,3,1,4,2]"
10,"[9,19,21,22,24,28,28,36,32,15]","[2,1,2,4,4,2,5,3,1,1]"
11,"[2,4,8,9,18,26,28,30,30]","[1,2,1,4,5,1,4,3,2]"
12,"[10,11,13,17,23,34,35,37,39,40]","[3,2,1,3,1,4,5,2,3,2]"
13,"[14,16,21,29]","[2,5,4,1]"
14,"[11,12,13,24,27,33,37,23]","[2,3,5,4,3,4,1,2]"
15,"[2,6,7,8,10,16,19,20,36,38]","[2,3,2,3,5,1,2,4,1,3]"
16,"[3,3,3,12,23,26,31,33,34,35]","[2,3,4,2,2,5,3,2,2,1]"
17,"[10,15,17,23,24,28,29,31,36]","[1,3,3,1,5,2,2,3,1]"
18,"[15,21,21,28,33,35,37,38,40]","[2,5,2,2,1,1,2,5,1]"
19,"[8,25,29,39,7,26,17,11,13]","[1,4,3,4,2,2,1,2,5]"
20,"[1,3,11,13,15,22,25,25,38]","[2,2,1,1,5,1,4,1,4]"